occurrence_id	event_id	survey_target_id	recorded_by	recorded_by_id	organism_quantity	organism_quantity_type	sex	life_stage	reproductive_condition	caste	behavior	vitality	establishment_means	degree_of_establishment	pathway	occurrence_status	occurrence_references	information_withheld	data_generalizations	occurrence_remarks	organism_id	organism_scope	organism_name	organism_remarks	verbatim_identification	taxon_formula	identified_by	identified_by_id	date_identified	identification_references	identification_verification_status	identificationremarks	taxon_id	higher_classification_name	higher_classification_rank	scientific_name	taxon_rank	taxon_remarks
https://inaturalist.org/observations/77752539	84bb1409-3b61-49db-a136-e6acf430a133		Andrea Kreuzhage	828394									wild			detected				On an Italian Thistle.		multicellular organism			Acmaeodera prorsa	A								Animalia	kingdom	Acmaeodera prorsa		
https://inaturalist.org/observations/77758367	c269a063-f9f9-4c16-a5c4-341f64582617		Andrea Kreuzhage	828394									wild			detected				Feeding on Italian Thistle.		multicellular organism			Silver-tailed Petalcutter Bee	A								Animalia	kingdom	Megachile montivaga		
https://inaturalist.org/observations/77758903	d1daecc0-3745-4de3-8f38-e50b5bcb6c75		Andrea Kreuzhage	828394									wild			detected						multicellular organism			Cardo negro	A								Plantae	kingdom	Carduus pycnocephalus		
https://inaturalist.org/observations/77759019	a53123e9-e0ae-4868-a656-b9fd7e7db255		Andrea Kreuzhage	828394									wild			detected				Feeding on Italian Thistle.		multicellular organism			Western Tiger Swallowtail	A								Animalia	kingdom	Papilio rutulus		
https://inaturalist.org/observations/78237918	ae8282d1-e8d1-4345-b5d8-f1f9abc5624c		Andrea Kreuzhage	828394									wild			detected				Feeding on Black Sage, and resting. 		multicellular organism			Bombylius lancifer	A								Animalia	kingdom	Bombylius lancifer		
https://inaturalist.org/observations/78238045	9397df93-9600-4c73-aaba-5a38a4193b42		Andrea Kreuzhage	828394									wild			detected						multicellular organism			black sage	A								Plantae	kingdom	Salvia mellifera		
https://inaturalist.org/observations/78584824	6c6d1f36-3b41-4abc-982a-97b23fed312b		LSchare (she/her)	81779									wild			detected						multicellular organism			purple sage	A								Plantae	kingdom	Salvia leucophylla		
https://inaturalist.org/observations/78588660	e4094155-be06-43f3-87d3-c4f1f84d8093		LSchare (she/her)	81779									wild			detected						multicellular organism			Golden Yarrow	A								Plantae	kingdom	Eriophyllum confertiflorum		
https://inaturalist.org/observations/78588685	2de14592-c53f-4e82-9bce-b3218beca003		LSchare (she/her)	81779									wild			detected						multicellular organism			Red-shouldered Leaf Beetle	A								Animalia	kingdom	Saxinis saucia		
https://inaturalist.org/observations/78846819	f1cea191-0e86-4c27-a788-c5838f366d09		LSchare (she/her)	81779									wild			detected						multicellular organism			California buckwheat	A								Plantae	kingdom	Eriogonum fasciculatum		
https://inaturalist.org/observations/78846820	149e5901-6ff0-488c-b216-3bfc0698b359		LSchare (she/her)	81779									wild			detected						multicellular organism			Cryptocephalus sanguinicollis	A								Animalia	kingdom	Cryptocephalus sanguinicollis		
https://inaturalist.org/observations/78849309	04e4ea73-1e2d-414b-9fa4-cd66dbeb4503		LSchare (she/her)	81779									wild			detected						multicellular organism			California buckwheat	A								Plantae	kingdom	Eriogonum fasciculatum		
https://inaturalist.org/observations/78850714	3136caf8-854c-4509-b98c-885789b8a9f2		LSchare (she/her)	81779									wild			detected						multicellular organism			Potato Mirid	A								Animalia	kingdom	Closterotomus norwegicus		
https://inaturalist.org/observations/78850725	d8069df9-635b-41a3-b512-094532764c5f		LSchare (she/her)	81779									wild			detected						multicellular organism			Potato Mirid	A								Animalia	kingdom	Closterotomus norwegicus		
https://inaturalist.org/observations/78850727	6b94e4a8-eaf9-4b0d-8868-8167d8893474		LSchare (she/her)	81779									wild			detected						multicellular organism			Buckwheat Root Borer Moth	A								Animalia	kingdom	Synanthedon polygoni		
https://inaturalist.org/observations/79283625	39631b94-f221-4034-a751-b321398c4e16		Andrea Kreuzhage	828394									wild			detected				Feeding on Cleveland Sage.		multicellular organism			Abejorro carpintero hawaiana	A								Animalia	kingdom	Xylocopa sonorina		
https://inaturalist.org/observations/79283768	63e16590-ad15-4d97-b515-fd88ecdccb04		Andrea Kreuzhage	828394									wild			detected				Feeding on Cleveland Sage.		multicellular organism			Xylocopa tabaniformis orpifex	A								Animalia	kingdom	Xylocopa tabaniformis orpifex		
https://inaturalist.org/observations/79284026	a4b00610-b00a-45d6-af06-235f5ffab1a4		Andrea Kreuzhage	828394									wild			detected				Feeding on Cleveland Sage, a second, hairier individual showing up at the same time as https://www.inaturalist.org/observations/79283768.		multicellular organism			Xylocopa tabaniformis orpifex	A								Animalia	kingdom	Xylocopa tabaniformis orpifex		
https://inaturalist.org/observations/79328377	1a6750c3-bfb8-4c35-8651-f1d8549bd4b6		LSchare (she/her)	81779									wild			detected						multicellular organism			common dandelion	A								Plantae	kingdom	Taraxacum officinale		
https://inaturalist.org/observations/79328379	8282505b-3096-4d2b-9794-a470a30cd5ee		LSchare (she/her)	81779									wild			detected						multicellular organism			Cabbage White	A								Animalia	kingdom	Pieris rapae		
https://inaturalist.org/observations/79560305	23639d5c-a900-4d63-86e2-b824202d4f95		LSchare (she/her)	81779									wild			detected						multicellular organism			California Wild Rose	A								Plantae	kingdom	Rosa californica		
https://inaturalist.org/observations/79569977	3db0808e-9a10-4310-9141-7c8355340f65		LSchare (she/her)	81779									wild			detected						multicellular organism			Oblique Streaktail	A								Animalia	kingdom	Allograpta obliqua		
https://inaturalist.org/observations/79570006	2f712c00-7caa-42e7-b1ce-86dfd45a7b40		LSchare (she/her)	81779									wild			detected						multicellular organism			Lesser Goldfinch	A								Animalia	kingdom	Spinus psaltria		
https://inaturalist.org/observations/79570007	e65f20fe-06e2-451f-b023-e1979baa1b0f		LSchare (she/her)	81779									wild			detected						multicellular organism			Maltese star-thistle	A								Plantae	kingdom	Centaurea melitensis		
https://inaturalist.org/observations/79571474	faef3c86-e89b-4e57-8109-8a839e0c3a26		LSchare (she/her)	81779									wild			detected						multicellular organism			western vervain	A								Plantae	kingdom	Verbena lasiostachys		
https://inaturalist.org/observations/79571482	5a19d413-97e5-4819-a72c-7160cc0839bb		LSchare (she/her)	81779									wild			detected						multicellular organism			Convergent Lady Beetle	A								Animalia	kingdom	Hippodamia convergens		
https://inaturalist.org/observations/79584245	b32758ca-636c-439b-9c93-c584ddcf5aa3		Andrea Kreuzhage	828394									wild			detected				Three, feeding side by side on Narrowleaf Milkweed.\nPer https://bugguide.net/node/view/70052:\n"Note the dark submarginal band basal to the hyaline edge of the wing."		multicellular organism			Thisbe's Tarantula-hawk Wasp	A								Animalia	kingdom	Pepsis thisbe		
https://inaturalist.org/observations/79584409	782cabb5-c2da-403b-a2a9-18160bec9d15		Andrea Kreuzhage	828394									wild			detected						multicellular organism			narrowleaf milkweed	A								Plantae	kingdom	Asclepias fascicularis		
https://inaturalist.org/observations/79647576	3fdd68bc-b99a-4503-b727-906e4c683d88		Andrea Kreuzhage	828394									wild			detected						multicellular organism			deerweed	A								Plantae	kingdom	Acmispon glaber		
https://inaturalist.org/observations/80491776	46513a78-272e-47cd-8b79-774d730fd356		LSchare (she/her)	81779									wild			detected						multicellular organism			California buckwheat	A								Plantae	kingdom	Eriogonum fasciculatum		
https://inaturalist.org/observations/80491781	dc361472-db27-42b9-913f-df7fc8893c1f		LSchare (she/her)	81779									wild			detected						multicellular organism			Ornate Checkered Beetle	A								Animalia	kingdom	Trichodes ornatus		
https://inaturalist.org/observations/80491787	40d0b8c7-575e-4df0-8639-a1ed047f8e12		LSchare (she/her)	81779									wild			detected						multicellular organism			Nemognatha nigripennis	A								Animalia	kingdom	Nemognatha nigripennis		
https://inaturalist.org/observations/80496152	663fd3fb-868a-48e3-912b-8f98ffe2a5fc		LSchare (she/her)	81779									wild			detected						multicellular organism			Bernardino Blue	A								Animalia	kingdom	Euphilotes bernardino		
https://inaturalist.org/observations/80496161	ec51e4a7-ec17-495f-8c3e-06e5eb9d14ae		LSchare (she/her)	81779									wild			detected						multicellular organism			Judolia sexspilota	A								Animalia	kingdom	Judolia sexspilota		
https://inaturalist.org/observations/81068663	ab6669d8-0ba6-453c-9ba6-ae6132cd3f4d		LSchare (she/her)	81779									wild			detected						multicellular organism			Ligated Furrow Bee	A								Animalia	kingdom	Halictus ligatus		
https://inaturalist.org/observations/81068664	f2137981-b6ce-4e8a-b229-b9b30cd62357		LSchare (she/her)	81779									wild			detected						multicellular organism			Clustered Tarweed	A								Plantae	kingdom	Deinandra fasciculata		
https://inaturalist.org/observations/81071125	4d41203d-c488-44dd-ac72-6feaa94a774d		LSchare (she/her)	81779									wild			detected						multicellular organism			Lesser Goldfinch	A								Animalia	kingdom	Spinus psaltria		
https://inaturalist.org/observations/81071126	e03d93a1-8ad2-41df-b68e-6262969d92ce		LSchare (she/her)	81779									wild			detected						multicellular organism			Maltese star-thistle	A								Plantae	kingdom	Centaurea melitensis		
https://inaturalist.org/observations/81188731	60a99c07-a915-4038-88ec-df008d73c55e		Andrea Kreuzhage	828394									wild			detected						multicellular organism			Splendid Mariposa Lily	A								Plantae	kingdom	Calochortus splendens		
https://inaturalist.org/observations/83965452	1cfbabf4-923d-4a43-bf76-e88c400a507d		LSchare (she/her)	81779									wild			detected				much smaller than most of our common skippers		multicellular organism			Rural Skipper	A								Animalia	kingdom	Ochlodes agricola		
https://inaturalist.org/observations/83965455	81ccaa61-84ef-4172-b6d8-7c5602ad3518		LSchare (she/her)	81779									wild			detected						multicellular organism			California buckwheat	A								Plantae	kingdom	Eriogonum fasciculatum		
https://inaturalist.org/observations/83965458	e733fcb9-4533-4c0d-90a3-51b4c11cf91e		LSchare (she/her)	81779									wild			detected						multicellular organism			Cliff Aster	A								Plantae	kingdom	Malacothrix saxatilis		
https://inaturalist.org/observations/83970238	97c88438-81b9-4d97-a417-b0967899e2e7		LSchare (she/her)	81779									wild			detected						multicellular organism			Clustered Tarweed	A								Plantae	kingdom	Deinandra fasciculata		
https://inaturalist.org/observations/84770464	236786ea-0949-45f3-972e-1ec763635a0e		LSchare (she/her)	81779									wild			detected						multicellular organism			European Searocket	A								Plantae	kingdom	Cakile maritima		
https://inaturalist.org/observations/84770470	4cf70960-6628-4bf4-a2e7-c82b4fc290cd		LSchare (she/her)	81779									wild			detected						multicellular organism			Western Honey Bee	A								Animalia	kingdom	Apis mellifera		
https://inaturalist.org/observations/84876819	e2b4e435-9169-4a30-b70a-ca79e43d76cd		LSchare (she/her)	81779									wild			detected						multicellular organism			narrowleaf milkweed	A								Plantae	kingdom	Asclepias fascicularis		
https://inaturalist.org/observations/84881830	794cab9b-3052-41fd-81e1-d1d2b5b676a0		LSchare (she/her)	81779									wild			detected						multicellular organism			Monarch	A								Animalia	kingdom	Danaus plexippus		
https://inaturalist.org/observations/86079755	4e663fe8-b4d3-495c-8289-1a694df70558		LSchare (she/her)	81779									wild			detected						multicellular organism			California buckwheat	A								Plantae	kingdom	Eriogonum fasciculatum		
https://inaturalist.org/observations/86079761	a4ae1110-73de-4e7c-9a66-cd71f9498257		LSchare (she/her)	81779									wild			detected						multicellular organism			Checkered White	A								Animalia	kingdom	Pontia protodice		
https://inaturalist.org/observations/86079774	19fcf6c8-1a88-4d85-905c-fc0258834e1f		LSchare (she/her)	81779									wild			detected						multicellular organism			laurel sumac	A								Plantae	kingdom	Malosma laurina		
https://inaturalist.org/observations/86079778	120a3e63-a716-4edb-b015-61a547f1a154		LSchare (she/her)	81779									wild			detected						multicellular organism			Checkered White	A								Animalia	kingdom	Pontia protodice		
https://inaturalist.org/observations/86081909	6aede0b8-330d-48bb-b499-54673c2bbb62		LSchare (she/her)	81779									wild			detected						multicellular organism			California buckwheat	A								Plantae	kingdom	Eriogonum fasciculatum		
https://inaturalist.org/observations/86081917	9486153d-f1d2-4f44-9356-a00454d39048		LSchare (she/her)	81779									wild			detected						multicellular organism			Hedgerow Hairstreak	A								Animalia	kingdom	Satyrium saepium		
https://inaturalist.org/observations/86081921	9f73e2d3-c9c6-4084-a11c-3dbc3f641ed5		LSchare (she/her)	81779									wild			detected						multicellular organism			Holsten's Flower Buprestid Beetle	A								Animalia	kingdom	Acmaeodera holsteni		
https://inaturalist.org/observations/86084495	fec6f3f2-c451-436c-85e8-86d2f44bf02d		LSchare (she/her)	81779									wild			detected						multicellular organism			Toyon	A								Plantae	kingdom	Heteromeles arbutifolia		
https://inaturalist.org/observations/88037611	20e7c48c-c5f0-4cb3-b173-7ccd8f34c00b		LSchare (she/her)	81779									wild			detected						multicellular organism			Checkered White	A								Animalia	kingdom	Pontia protodice		
https://inaturalist.org/observations/88037630	ae862f37-cad1-4c23-9418-246a88ce9a82		LSchare (she/her)	81779									wild			detected						multicellular organism			Cabbage White	A								Animalia	kingdom	Pieris rapae		
https://inaturalist.org/observations/88037633	ce11381f-ca18-40d5-befd-ca62ed407ff7		LSchare (she/her)	81779									wild			detected						multicellular organism			Cabbage White	A								Animalia	kingdom	Pieris rapae		
https://inaturalist.org/observations/88331020	84718396-1969-4764-bbbe-468a0b568ad7		LSchare (she/her)	81779									wild			detected						multicellular organism			alkali heliotrope	A								Plantae	kingdom	Heliotropium curassavicum		
https://inaturalist.org/observations/88331021	86c075ec-239f-4b1d-b1ca-971053f42eaf		LSchare (she/her)	81779									wild			detected						multicellular organism			Mournful Duskywing	A								Animalia	kingdom	Erynnis tristis		
https://inaturalist.org/observations/88331063	dfc03deb-61b6-425a-96c3-79b020fdad65		LSchare (she/her)	81779									wild			detected						multicellular organism			Chaparral Bush-Mallow	A								Plantae	kingdom	Malacothamnus fasciculatus		
https://inaturalist.org/observations/89686783	8312559d-4d50-4f72-9a59-d41f5eadcf91		LSchare (she/her)	81779									wild			detected						multicellular organism			fennel	A								Plantae	kingdom	Foeniculum vulgare		
https://inaturalist.org/observations/89716885	fec95ff8-6786-42f8-99e2-49901d944f45		LSchare (she/her)	81779									wild			detected						multicellular organism			California brittlebush	A								Plantae	kingdom	Encelia californica		
https://inaturalist.org/observations/89716889	822c1f63-4bf7-4f49-8155-3a86d591bf5a		LSchare (she/her)	81779									wild			detected						multicellular organism			Checkered White	A								Animalia	kingdom	Pontia protodice		
https://inaturalist.org/observations/89716899	ef0032cd-ad4d-4c2b-b6c4-52f09c839c90		LSchare (she/her)	81779									wild			detected						multicellular organism			Western Pygmy-Blue	A								Animalia	kingdom	Brephidium exilis		
https://inaturalist.org/observations/89716902	936f2149-a975-4172-acbd-1582bbe16f15		LSchare (she/her)	81779									wild			detected						multicellular organism			deerweed	A								Plantae	kingdom	Acmispon glaber		
https://inaturalist.org/observations/89716904	293c01c0-b225-416d-af69-5e6cb5aebed2		LSchare (she/her)	81779									wild			detected						multicellular organism			Marine Blue	A								Animalia	kingdom	Leptotes marina		
https://inaturalist.org/observations/89716913	e71c4b3a-945c-4c3a-a458-2941663af90c		LSchare (she/her)	81779									wild			detected						multicellular organism			Harlequin Bug	A								Animalia	kingdom	Murgantia histrionica		
https://inaturalist.org/observations/89716916	0e65fe75-b773-4b57-a76d-fddb58af0ef2		LSchare (she/her)	81779									wild			detected						multicellular organism			Western Honey Bee	A								Animalia	kingdom	Apis mellifera		
https://inaturalist.org/observations/89783316	22903295-970f-43b2-9d97-c3cfec19d509		LSchare (she/her)	81779									wild			detected						multicellular organism			Great Golden Digger Wasp	A								Animalia	kingdom	Sphex ichneumoneus		
https://inaturalist.org/observations/89783317	62cf6dcc-4356-4ac9-b4c8-fc62197a5541		LSchare (she/her)	81779									wild			detected						multicellular organism			narrowleaf milkweed	A								Plantae	kingdom	Asclepias fascicularis		
https://inaturalist.org/observations/89783322	077b9158-576b-4e48-a536-86b63fae250e		LSchare (she/her)	81779									wild			detected						multicellular organism			Fiery Skipper	A								Animalia	kingdom	Hylephila phyleus		
https://inaturalist.org/observations/89783326	3645b2b0-fc4e-4e7b-82c0-606048bcd4eb		LSchare (she/her)	81779									wild			detected						multicellular organism			western vervain	A								Plantae	kingdom	Verbena lasiostachys		
https://inaturalist.org/observations/89783327	cb569a68-4b0d-4793-98fc-1bcd0971e5fc		LSchare (she/her)	81779									wild			detected						multicellular organism			Mexican Amberwing	A								Animalia	kingdom	Perithemis intensa		
https://inaturalist.org/observations/89819941	00f1331d-ef6e-4f8d-a949-d9f8d7f97a29		LSchare (she/her)	81779									wild			detected						multicellular organism			Fiery Skipper	A								Animalia	kingdom	Hylephila phyleus		
https://inaturalist.org/observations/89819975	1a8d6571-e056-4895-b11d-12ae3c2b9452		LSchare (she/her)	81779									wild			detected						multicellular organism			Lesser Goldfinch	A								Animalia	kingdom	Spinus psaltria		
https://inaturalist.org/observations/89819995	38cc9f14-55bd-478a-b554-894e63fc06de		LSchare (she/her)	81779									wild			detected						multicellular organism			desert willow	A								Plantae	kingdom	Chilopsis linearis		
https://inaturalist.org/observations/89820000	ac3af016-f522-4a0e-9184-00635973985a		LSchare (she/her)	81779									wild			detected						multicellular organism			African Wild Cassia	A								Plantae	kingdom	Senna didymobotrya		
https://inaturalist.org/observations/89820009	6373db2b-681a-4a4b-919d-ca9755e9aff2		LSchare (she/her)	81779									wild			detected						multicellular organism			Western Tiger Swallowtail	A								Animalia	kingdom	Papilio rutulus		
https://inaturalist.org/observations/89820030	f4b2a14a-ffba-4f57-8c29-2fa5050a4822		LSchare (she/her)	81779									wild			detected						multicellular organism			Anna's Hummingbird	A								Animalia	kingdom	Calypte anna		
https://inaturalist.org/observations/93727906	4f864734-020d-416e-9882-c885a6c65efb		LSchare (she/her)	81779									wild			detected						multicellular organism			Western Pygmy-Blue	A								Animalia	kingdom	Brephidium exilis		
https://inaturalist.org/observations/93727927	0b2a722a-914a-45d5-90ea-b44a99c5d486		LSchare (she/her)	81779									wild			detected						multicellular organism			Ligated Furrow Bee	A								Animalia	kingdom	Halictus ligatus		
https://inaturalist.org/observations/93727929	4f84c983-0cef-4b9c-ab1f-ed7fe1ddf246		LSchare (she/her)	81779									wild			detected						multicellular organism			Halictus ligatus	A								Animalia	kingdom	Halictus ligatus		
https://inaturalist.org/observations/93775829	c6bdb0b5-f284-4480-95c8-4453d14d2f63		LSchare (she/her)	81779									wild			detected				large numbers of the pygmy blue observed this day and this location		multicellular organism			Western Pygmy-Blue	A								Animalia	kingdom	Brephidium exilis		
https://inaturalist.org/observations/93775831	a9610e34-f71d-4005-90ea-294c741a674d		LSchare (she/her)	81779									wild			detected						multicellular organism			alkali heliotrope	A								Plantae	kingdom	Heliotropium curassavicum		
https://inaturalist.org/observations/95055366	f6be3943-6549-4bae-8951-d5d2be58d54f		Kathleen Nguyen	4973419									wild			detected						multicellular organism			alkali heliotrope	A								Plantae	kingdom	Heliotropium curassavicum		
https://inaturalist.org/observations/95057287	fc89854c-e1bd-428f-be1b-16747c6ffb60		Kathleen Nguyen	4973419									wild			detected						multicellular organism			White Checkered-Skipper	A								Animalia	kingdom	Burnsius albezens		
https://inaturalist.org/observations/96595794	1f224e05-dde7-4a62-b70d-dc453fff21c1		LSchare (she/her)	81779									wild			detected						multicellular organism			Bladderpod	A								Plantae	kingdom	Cleomella arborea		
https://inaturalist.org/observations/96595795	e239f930-3c4f-4b49-9f32-2abe844d9427		LSchare (she/her)	81779									wild			detected						multicellular organism			Harlequin Bug	A								Animalia	kingdom	Murgantia histrionica		
https://inaturalist.org/observations/96596576	91a78a5c-9397-4aab-881b-aa0aff726e73		LSchare (she/her)	81779									wild			detected						multicellular organism			Western Honey Bee	A								Animalia	kingdom	Apis mellifera		
https://inaturalist.org/observations/96596606	ef764da9-712e-4a90-8a39-e42ed67d2d22		LSchare (she/her)	81779									wild			detected						multicellular organism			European Searocket	A								Plantae	kingdom	Cakile maritima		
https://inaturalist.org/observations/96624760	ff29470a-87dc-4dd0-a74c-ad73f68477f1		LSchare (she/her)	81779									wild			detected						multicellular organism			Wandering Skipper	A								Animalia	kingdom	Panoquina errans		
https://inaturalist.org/observations/96624763	8ffcd87f-cfed-4bcf-a3ab-0da651b749cd		LSchare (she/her)	81779									wild			detected						multicellular organism			Copestylum violaceum	A								Animalia	kingdom	Copestylum violaceum		
https://inaturalist.org/observations/100529934	3a9189bf-d3fc-4b1e-964f-cfdcbcc180f6		LSchare (she/her)	81779									wild			detected						multicellular organism			Rusałka osetnik	A								Animalia	kingdom	Vanessa cardui		
https://inaturalist.org/observations/100529940	97fb7841-77f8-4904-96f8-b44d07e0d02f		LSchare (she/her)	81779									wild			detected						multicellular organism			coyote brush	A								Plantae	kingdom	Baccharis pilularis		
https://inaturalist.org/observations/100529944	ce72458d-f418-46d7-9f71-ea24297947a4		LSchare (she/her)	81779									wild			detected						multicellular organism			California Wild Rose	A								Plantae	kingdom	Rosa californica		
https://inaturalist.org/observations/100529945	66526565-6de6-4794-ad07-778cb2862f36		LSchare (she/her)	81779									wild			detected						multicellular organism			Western Honey Bee	A								Animalia	kingdom	Apis mellifera		
https://inaturalist.org/observations/100529986	7dea0ba1-1835-40d4-81ef-0d77ba494e96		LSchare (she/her)	81779									wild			detected						multicellular organism			Western Honey Bee	A								Animalia	kingdom	Apis mellifera		
https://inaturalist.org/observations/100705947	f067203b-7abc-46c1-a9fd-606ef3a42dad			5000772									wild			detected						multicellular organism			Leafhopper Assassin Bug	A								Animalia	kingdom	Zelus renardii		
https://inaturalist.org/observations/101643118	448886af-4752-41f6-81e0-5b9a56dd74a0			5000772									wild			detected						multicellular organism			Bold Jumping Spider	A								Animalia	kingdom	Phidippus audax		
https://inaturalist.org/observations/102690413	eb1754fe-ad9f-486f-be42-eed77aff383b			5000772									wild			detected						multicellular organism			Bold Jumping Spider	A								Animalia	kingdom	Phidippus audax		
https://inaturalist.org/observations/102690669	b50db95c-63a8-4090-aeb9-488e5a465a36			5000772									wild			detected						multicellular organism			Western Honey Bee	A								Animalia	kingdom	Apis mellifera		
https://inaturalist.org/observations/102690749	7f5b03c8-39df-4ef0-917b-314a0c6c8b1c			5000772									wild			detected						multicellular organism			Western Honey Bee	A								Animalia	kingdom	Apis mellifera		
https://inaturalist.org/observations/106990312	150a0f54-2568-4d56-b87b-42a0cbed7198		LSchare (she/her)	81779									wild			detected						multicellular organism			White-bowed Smoothwing	A								Animalia	kingdom	Scaeva affinis		
https://inaturalist.org/observations/108986814	2ac7bcbf-02e4-4177-b7e0-9b9ceada1562		LSchare (she/her)	81779									wild			detected						multicellular organism			Spotted Cucumber Beetle	A								Animalia	kingdom	Diabrotica undecimpunctata		
https://inaturalist.org/observations/109057397	5499c00d-ba34-429d-987b-6c1881d481bd		LSchare (she/her)	81779									wild			detected				several pairs mating on the lupine flowers		multicellular organism			Red-eared Blister Beetle	A								Animalia	kingdom	Lytta auriculata		
https://inaturalist.org/observations/109867392	05447d54-546f-4213-9786-bfd89333070e		LSchare (she/her)	81779									wild			detected						multicellular organism			California brittlebush	A								Plantae	kingdom	Encelia californica		
https://inaturalist.org/observations/109867393	88614415-78d6-43a4-af79-daaae51802a3		LSchare (she/her)	81779									wild			detected						multicellular organism			Large-tailed Aphideater	A								Animalia	kingdom	Eupeodes volucris		
https://inaturalist.org/observations/109867396	58972694-4b78-4774-8724-4949e0a1c1fc		LSchare (she/her)	81779									wild			detected						multicellular organism			Sara Orangetip	A								Animalia	kingdom	Anthocharis sara		
https://inaturalist.org/observations/109867398	1bc25cb5-0fe9-4431-97ea-0fa0a2455796		LSchare (she/her)	81779									wild			detected						multicellular organism			Convergent Lady Beetle	A								Animalia	kingdom	Hippodamia convergens		
https://inaturalist.org/observations/109867399	f03b3ad4-c3c5-4527-a135-9e8bf3503a4d		LSchare (she/her)	81779									wild			detected						multicellular organism			California buckwheat	A								Plantae	kingdom	Eriogonum fasciculatum		
https://inaturalist.org/observations/109867400	b6ac324c-d315-485f-ad2a-5eb6ddbd7159		LSchare (she/her)	81779									wild			detected						multicellular organism			Behr's Metalmark	A								Animalia	kingdom	Apodemia virgulti		
https://inaturalist.org/observations/109867408	91ebf7d7-493c-491b-a530-7b183f5597f4		LSchare (she/her)	81779									wild			detected						multicellular organism			Large-tailed Aphideater	A								Animalia	kingdom	Eupeodes volucris		
https://inaturalist.org/observations/109867413	2732dc52-abe5-4e99-bad9-72eb2ceab999		LSchare (she/her)	81779									wild			detected						multicellular organism			Tripartite Sweat Bee	A								Animalia	kingdom	Halictus tripartitus		
https://inaturalist.org/observations/109867415	90c11ce4-490e-45e5-ac40-d934a2b7b2a6		LSchare (she/her)	81779									wild			detected						multicellular organism			Convergent Lady Beetle	A								Animalia	kingdom	Hippodamia convergens		
https://inaturalist.org/observations/110035062	f18047a7-cb43-4bf3-b595-c7f5f01ba48d		LSchare (she/her)	81779									wild			detected						multicellular organism			Gray Buckeye	A								Animalia	kingdom	Junonia grisea		
https://inaturalist.org/observations/110136178	f5f9d872-6757-49e1-9f40-a5893db1ef8a		LSchare (she/her)	81779									wild			detected						multicellular organism			Lesser Goldfinch	A								Animalia	kingdom	Spinus psaltria		
https://inaturalist.org/observations/110136179	810fbd99-a977-4bae-a82c-033620a7bf31		LSchare (she/her)	81779									wild			detected						multicellular organism			Common Fiddleneck	A								Plantae	kingdom	Amsinckia menziesii		
https://inaturalist.org/observations/110403011	458c5a56-780c-432e-ab56-775f9eaab25c		Andrea Kreuzhage	828394									wild			detected						multicellular organism			purple owl's-clover	A								Plantae	kingdom	Castilleja exserta		
https://inaturalist.org/observations/110403232	7c7420a8-fd93-4a57-8a11-bd4d940ef719		Andrea Kreuzhage	828394									wild			detected				Two, on Purple Owl's-Clover. Plant and moth: double love! 		multicellular organism			Adela flammeusella	A								Animalia	kingdom	Adela flammeusella		
https://inaturalist.org/observations/110436575	fb1223a3-454a-48d5-8bd4-5927f690f1e5		LSchare (she/her)	81779									wild			detected						multicellular organism			California brittlebush	A								Plantae	kingdom	Encelia californica		
https://inaturalist.org/observations/110436582	54e1ff1c-ccfd-4143-a315-2c523cd8af60		LSchare (she/her)	81779									wild			detected						multicellular organism			Behr's Metalmark	A								Animalia	kingdom	Apodemia virgulti		
https://inaturalist.org/observations/112765496	d75c1d25-7e96-4eb3-8835-f9e727fefaac		LSchare (she/her)	81779									wild			detected						multicellular organism			Black Mustard	A								Plantae	kingdom	Mutarda nigra		
https://inaturalist.org/observations/112765497	fc11b54e-1dc4-460e-8915-07e6445f4eee		LSchare (she/her)	81779									wild			detected						multicellular organism			Orange Sulphur	A								Animalia	kingdom	Colias eurytheme		
https://inaturalist.org/observations/122967288	f189fc0c-6a46-4796-bce2-a8338026e3d4		LSchare (she/her)	81779									wild			detected						multicellular organism			Northern White-Skipper	A								Animalia	kingdom	Heliopetes ericetorum		
https://inaturalist.org/observations/122967291	58180e84-d07d-4a7d-b31b-7317d9c77a13		LSchare (she/her)	81779									wild			detected						multicellular organism			Coastal Goldenbush	A								Plantae	kingdom	Isocoma menziesii		
https://inaturalist.org/observations/122967292	7dc04b24-2c7e-4b09-87d4-6619c9f7fa68		LSchare (she/her)	81779									wild			detected						multicellular organism			Northern White-Skipper	A								Animalia	kingdom	Heliopetes ericetorum		
https://inaturalist.org/observations/123146888	b56f8ce1-2e28-47d7-95c9-714778090ffc		LSchare (she/her)	81779									wild			detected						multicellular organism			red sand-verbena	A								Plantae	kingdom	Abronia maritima		
https://inaturalist.org/observations/123146891	9478a024-1aa1-4b50-a43e-752dd6c5810f		LSchare (she/her)	81779									wild			detected						multicellular organism			Yellow-faced Bumble Bee	A								Animalia	kingdom	Bombus vosnesenskii		
https://inaturalist.org/observations/123146893	dfd3693a-6664-45b7-86cf-02a625185f23		LSchare (she/her)	81779									wild			detected						multicellular organism			Wandering Skipper	A								Animalia	kingdom	Panoquina errans		
https://inaturalist.org/observations/123294594	3561b81e-93b2-4609-ac82-febfc67adf6c		LSchare (she/her)	81779									wild			detected						multicellular organism			California brittlebush	A								Plantae	kingdom	Encelia californica		
